,frame,x,y,z
0,1,4.1069080524559665,-0.056695904516421786,1.7693487334926328
1,2,4.11874218672874,0.15524782982134852,1.788211452774313
2,3,4.104630066589087,0.32624639268097083,1.7614990207037289
3,4,4.075930195058124,0.5602599919200626,1.7719893687401362
4,5,4.022323517734741,0.7656848320960311,1.7787117518794693
5,6,3.965181864255871,1.0116060729259302,1.7667317142756866
6,7,3.9369446663287673,1.1898364130797578,1.7852868628785052
7,8,3.8503813765808217,1.40145413392369,1.8200469615627186
8,9,3.808718067396049,1.5727057856899487,1.7826209574576215
9,10,3.643823007806684,1.7998146842474771,1.7877659886645754
10,11,3.5572909571523272,1.9609512127538586,1.7552692409090898
11,12,3.525814968412328,2.1080508798012128,1.7635243572790875
12,13,3.4025915380626937,2.3133493683675477,1.7966421535785344
13,14,3.203361804689002,2.5270363636249256,1.799968154643878
14,15,3.084728440871777,2.6966945069501818,1.810068471168572
15,16,2.93220318187135,2.874885227041019,1.8140791656846855
16,17,2.7720525521372235,2.9863948767833404,1.784678433776441
17,18,2.6266007847626294,3.1332716872743616,1.809433779944288
18,19,2.4087286195257134,3.3192590351356572,1.7840437568544754
19,20,2.2104157049430198,3.4526385920941274,1.7560848790432768
20,21,2.1071841874776123,3.5054595199877747,1.7847234846453288
21,22,1.9141067965924725,3.6136702285605216,1.8160633907406687
22,23,1.6517128434265904,3.7685342282566454,1.7768350838782871
23,24,1.5274847604860355,3.7835167590192382,1.8004965231121777
24,25,1.2857499153040304,3.8819775635761897,1.7606159083118231
25,26,1.1357267091783758,3.9490143169199716,1.7847755452547358
26,27,0.8904490142189339,4.018868073489168,1.8032947965482073
27,28,0.669325274761558,4.047441803643877,1.7602149623281722
28,29,0.47150088109136845,4.100756592257861,1.775539580850794
29,30,0.2382527417385388,4.093606801974876,1.766781569298593
30,31,0.056695904398456586,4.106908052406017,1.769348733504798
31,32,-0.1480638095350863,4.124439898990737,1.7164672427970094
32,33,-0.3262463926882876,4.104630066587693,1.7614990207106966
33,34,-0.5602599919080236,4.075930195073612,1.7719893687287824
34,35,-0.7656848320960705,4.022323517734818,1.7787117518796174
35,36,-1.011606072928564,3.9651818642543253,1.7667317142758854
36,37,-1.1898364130796066,3.9369446663285883,1.7852868628777978
37,38,-1.4075498546099632,3.821193221008966,1.791862410710234
38,39,-1.5727057856192206,3.808718067496931,1.7826209567542035
39,40,-1.7998146844853173,3.6438230078010676,1.787765990467073
40,41,-1.9654065925869026,3.585117041668596,1.7839768732154075
41,42,-2.146253520482515,3.510685930668399,1.7716090842243326
42,43,-2.313349368355967,3.4025915380816025,1.7966421535754031
43,44,-2.5270363636869893,3.2033618046985595,1.799968154624179
44,45,-2.6966945068039117,3.0847284419396757,1.8100684709717887
45,46,-2.8748852269617164,2.9322031819462175,1.814079165673536
46,47,-2.9863948739694646,2.772052552100634,1.7846784340364887
47,48,-3.111699727709483,2.61036348705661,1.7797273721836755
48,49,-3.319259035123016,2.40872861953183,1.784043756852163
49,50,-3.4526385920885154,2.210415704946532,1.7560848790426449
50,51,-3.505459519983058,2.10718418747394,1.7847234846374354
51,52,-3.613670228549358,1.9141067966053935,1.8160633907407053
52,53,-3.7393296635413376,1.6564767384148655,1.7510384096319689
53,54,-3.783516759023199,1.527484760480606,1.8004965231131398
54,55,-3.8819775635763727,1.2857499153043381,1.7606159083125361
55,56,-3.9490143169220118,1.1357267091754417,1.7847755452545995
56,57,-4.018868073683686,0.8904490143329374,1.8032947968533886
57,58,-4.047441803626853,0.6693252747784624,1.760214962344017
58,59,-4.100756592506896,0.47150088086866326,1.7755395810154422
59,60,-4.093606801974828,0.2382527417298864,1.76678156930285
60,61,-4.106908052462608,0.056695904792157414,1.7693487334841707
61,62,-4.1187421867286185,-0.15524782982134064,1.7882114527739619
62,63,-4.1046300665894595,-0.32624639268123706,1.7614990206998016
63,64,-4.075930195055799,-0.5602599919334358,1.77198936873762
64,65,-4.022323517734739,-0.7656848320960311,1.7787117518794664
65,66,-3.965181864256763,-1.0116060729245229,1.7667317142791248
66,67,-3.936944666328647,-1.1898364130797667,1.785286862878047
67,68,-3.8503813767009305,-1.4014541339001012,1.8200469615331536
68,69,-3.8087180674383285,-1.5727057856651858,1.7826209566221132
69,70,-3.643823007801079,-1.799814684485319,1.787765990467136
70,71,-3.5572909571539433,-1.9609512127522588,1.7552692409080222
71,72,-3.5258149684154034,-2.108050879798825,1.7635243572783008
72,73,-3.4025915380722878,-2.3133493683642885,1.7966421535735466
73,74,-3.203361804688879,-2.527036363629928,1.7999681546407102
74,75,-3.0847284419403134,-2.6966945068039796,1.8100684709717623
75,76,-2.932203181921345,-2.8748852269827996,1.814079165573944
76,80,-2.21041570494569,-3.4526385920897855,1.7560848790422028
77,81,-2.0724889659751655,-3.5189547103583756,1.778843929761078
78,82,-1.9141067965974572,-3.613670228558698,1.8160633907345287
79,83,-1.6564767381802585,-3.739329663850903,1.7510384094742197
80,84,-1.5236003966234308,-3.8126516273483158,1.8293773055317541
81,85,-1.3248564640302174,-3.8825837507161896,1.774602021728264
82,86,-1.0972149627436487,-3.945050307732525,1.7692903054992328
83,87,-0.890449014268663,-4.018868073662729,1.803294796860328
84,88,-0.6693252747937717,-4.047441803616514,1.7602149623414913
85,89,-0.4715008808686848,-4.10075659250691,1.7755395810154915
86,90,-0.2382527417183364,-4.093606802018643,1.7667815692417848
87,91,-0.05669590465118094,-4.106908052480309,1.7693487334709284
88,92,0.14806380931068416,-4.124439899009222,1.7164672422907363
89,93,0.3369822066307529,-4.093865084204107,1.78572356440621
90,94,0.5602599919365037,-4.075930195049388,1.7719893687404478
91,95,0.7656848322154095,-4.022323517799088,1.778711751912972
92,96,1.0116060729240925,-3.965181864256964,1.7667317142772057
93,97,1.1898364130797607,-3.936944666328678,1.785286862878248
94,98,1.4014541339462772,-3.8503813766335506,1.8200469615044763
95,99,1.5727057858861213,-3.8087180671254837,1.78262095666796
96,100,1.7998146844853058,-3.6438230078011027,1.787765990467186
97,101,1.9609512127530504,-3.5572909571532594,1.7552692409081252
98,102,2.108050879794922,-3.525814968418627,1.7635243572707198
99,103,2.3133493683702233,-3.4025915380632843,1.7966421535762593
100,104,2.5270363636249273,-3.2033618046890004,1.7999681546438837
101,105,2.6966945068039774,-3.0847284419403302,1.81006847097176
102,106,2.8748852270257825,-2.932203181880053,1.814079165585396
103,107,2.986394874254766,-2.7720525515541383,1.7846784339803785
104,108,3.133271687270244,-2.6266007847662993,1.8094337799442493
105,109,3.3192590351306057,-2.4087286195287234,1.7840437568495584
106,110,3.452638592092538,-2.21041570494383,1.7560848790420545
107,111,3.5054595199832472,-2.1071841874735884,1.7847234846373041
108,112,3.613670228562929,-1.9141067965928087,1.8160633907346195
